Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
0.0,0.0,0.0,0.0,0.0,-0.008611111
100.0,0.0,1.7752254463686053e-19,0.0,1.7752254463686053e-19,0.042638889
200.0,0.4258309708286604,1.7752254463686053e-19,0.0003612595590742617,0.4261922303877347,0.31
300.0,1.8843064262846136,1.7752254463686053e-19,0.0015549909313886695,1.8858614172160022,0.838194444
400.0,3.9023328704987987,0.00010832946052614634,0.0031796049564902437,3.905620804915815,1.391388889
500.0,6.373855830465218,0.000640932822933521,0.005148049381994637,6.379644812670145,1.946527778
600.0,9.223899003847738,0.0019986245383261563,0.007402498477082249,9.233300126863146,2.500277778
700.0,12.391311194472246,0.004614495894100167,0.00989713177547914,12.405822822141824,3.053333333
800.0,15.824632663970611,0.008923261301988934,0.012593836877773894,15.846149762150374,3.603888889
900.0,19.480318215512867,0.015345352490730785,0.015460509399108605,19.511124077402705,4.152222222
1000.0,23.321563442563374,0.02427867947059918,0.018470053829419696,23.364312175863397,4.699027778
1100.0,27.317345393827015,0.03609468572225829,0.021599626828103815,27.375039706377382,5.245
1200.0,31.44158755327095,0.05113696165531841,0.024830003249824966,31.517554518176098,5.78875
1300.0,35.67242672966164,0.06972141724034331,0.02814503011351307,35.7702931770155,6.327777778
1400.0,39.991572901735786,0.09213739065839174,0.03153115485560923,40.1152414472498,6.868611111
1500.0,44.38375455326936,0.11864928812097021,0.034977019277908604,44.53738086066826,7.416666667
1600.0,48.836241534481935,0.14949848862831072,0.038473111816765035,49.02421313492703,7.992222222
1700.0,53.33843713315938,0.18490533977398563,0.04201147121426098,53.565353944147645,8.595972222
1800.0,57.8815311160539,0.2250711335151092,0.04558543508914186,58.152187684658166,9.321944444
1900.0,62.45820591263209,0.2701799937832574,0.049189427406998575,62.77757533382236,10.01347222
2000.0,67.0623887245305,0.32040063706965977,0.05281877941529701,67.43560814101548,10.83319444
2100.0,71.68904305029501,0.3758879868228607,0.05646957919852936,72.12140061631641,11.36555556
2200.0,76.33399384557292,0.4367846355187315,0.06013854558863672,76.8309170266803,11.81986111
2300.0,80.99378124989687,0.5032221566198384,0.06382292271396862,81.56082632923068,12.09263889
2400.0,85.66553847707421,0.5753222737627866,0.06752039197394787,86.30838114281094,12.27555556
2500.0,90.34689007383653,0.6531978974123164,0.07122899868060989,91.07131696992946,12.41625
2600.0,95.03586729566754,0.7369540406186113,0.07494709101109644,95.84776842729724,12.53347222
2700.0,99.73083782946027,0.826688625917592,0.07867326926860348,100.63619972464645,12.63069444
2800.0,104.43044751271215,0.9224931951797966,0.08240634375644822,105.43534705164836,12.7275
2900.0,109.13357206286199,1.0244535335903584,0.08614529983489612,110.24417089628722,12.81930556
3000.0,113.83927714342897,1.13265021810165,0.0898892689575753,115.06181663048817,12.91208333
3100.0,118.546785361373,1.2471590997571105,0.09363750467808489,119.88758196580817,12.99888889
3200.0,123.25544901800774,1.3680517283162146,0.0973893627819717,124.72089010910591,13.09083333
3300.0,127.96472762898988,1.4953957266653768,0.10114428483848323,129.56126764049372,13.17638889
3400.0,132.67416939208204,1.6292551216075533,0.10490178458391582,134.4083262982735,13.26625
3500.0,137.38339591878457,1.7696906368008036,0.10866143664710701,139.26174799223247,13.35208333
3600.0,142.09208966130123,1.9167599528705643,0.11242286721042284,144.12127248138222,13.43972222
3700.0,146.7999835629487,2.0705179390534316,0.11618574626888406,148.986687248271,13.52694444
3800.0,151.50685254089566,2.2310168601395772,0.1199497812079359,153.8578191822432,13.61458333
3900.0,156.21250647750384,2.398306561962053,0.12371471146859736,158.73452775093446,13.69791667
4000.0,160.91678445265447,2.5724346382283847,0.12748030410885616,163.61669939499168,13.78125
4100.0,165.6195499960905,2.7534465810967648,0.13124635010351535,168.50424292729076,13.86458333
4200.0,170.32068717752972,2.9413859175593613,0.13501266125235614,173.39708575634143,13.94791667
4300.0,175.02009738439853,3.1362943334027054,0.13877906758939298,178.29517078539058,14.03125
4400.0,179.7176966636088,3.338211786263859,0.14254541520495337,183.19845386507757,14.11458333
4500.0,184.41341352577064,3.547176609085909,0.14631156440798238,188.10690169926448,14.19791667
4600.0,189.10718712837527,3.7632256050923827,0.1500773881689,193.02049012163653,14.28125
4700.0,193.7989657694505,3.9863941352431995,0.15384277079400313,197.93920267548768,14.36458333
4800.0,198.48870563552387,4.216716199000934,0.15760760679118452,202.86302944131597,14.44791667
4900.0,203.17636975788074,4.4542245091221835,0.1613717998939675,207.7919660668969,14.53125
5000.0,207.86192713945337,4.698950561091794,0.1651352622167943,212.72601296276193,14.61458333
5100.0,212.54535202153568,4.950924697735132,0.16889791351938502,217.66517463279015,14.69791667
5200.0,217.22662326514816,5.21017616947327,0.1726596805619861,222.60945911518343,14.78125
5300.0,221.90572382649182,5.476733190626141,0.17642049653660924,227.55887751365455,14.86458333
