Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
0.0,0.0,0.0,0.0,0.0,-0.008611111
100.0,0.0,5.070134739303423e-20,0.0,5.070134739303423e-20,0.042638889
200.0,0.1954069864028986,5.070134739303423e-20,0.0003228362889837514,0.19572982269188238,0.31
300.0,1.084382624435307,7.663406964464846e-06,0.001713782849788613,1.08610407069206,0.838194444
400.0,2.3475505130374508,0.00029128249737939686,0.0036550019962131378,2.3514967975310435,1.391388889
500.0,3.8931008843550514,0.0012653583043191426,0.006009491450914883,3.9003757341102854,1.946527778
600.0,5.6544900922103025,0.0033639482210173588,0.008681367613713738,5.666535408045033,2.500277778
700.0,7.580619077433997,0.007000545531449854,0.011597634261462514,7.599217257226909,3.053333333
800.0,9.632142090758112,0.012552696346860232,0.01470216905108089,9.659396956156051,3.603888889
900.0,11.778884274904636,0.020357692088372986,0.017951869330884176,11.81719383632389,4.152222222
1000.0,13.997795102893052,0.03071347568447641,0.021313695884048214,14.049822274461574,4.699027778
1100.0,16.271320932885356,0.04388191747231458,0.0247623550358842,16.339965205393554,5.245
1200.0,18.586124795093788,0.06009297094070095,0.02827848941691687,18.674496255451402,5.78875
1300.0,20.932089337929558,0.07954893065763642,0.03184727579526497,21.043485544382463,6.327777778
1400.0,23.301546433403818,0.10242840972842052,0.0354573451791546,23.439432188311397,6.868611111
1500.0,25.688685633157892,0.12888987390207313,0.039099955370991764,25.85667546243096,7.416666667
1600.0,28.089102237382708,0.15907468881814074,0.0427683595873583,28.290945285788208,7.992222222
1700.0,30.499453446711993,0.19310969839248499,0.04645732631027582,30.739020471414754,8.595972222
1800.0,32.91719764033046,0.23110938082566163,0.050162775140020426,33.19846979629614,9.321944444
1900.0,35.3403972467403,0.27317763881273316,0.053881501219561104,35.66745638677259,10.01347222
2000.0,37.767570049938,0.31940928083016873,0.05761096702814152,38.14459029779631,10.83319444
2100.0,40.197577250005544,0.36989124585918837,0.06134914525149112,40.628817641116214,11.36555556
2200.0,42.629539326188656,0.42470361740522505,0.06509440027014972,43.11933734386402,11.81986111
2300.0,45.06277287369729,0.483920465738038,0.06884539877838534,45.6155387382137,12.09263889
2400.0,47.49674322539486,0.5476105507008707,0.0726010423341503,48.116954818429875,12.27555556
2500.0,49.93102892884704,0.6158379115800899,0.07636041639342125,50.62322725682054,12.41625
2600.0,52.365295111534465,0.688662365506406,0.0801227517193781,53.13408022876024,12.53347222
2700.0,54.79927349943539,0.7661399316636265,0.08388739507302562,55.64930082617203,12.63069444
2800.0,57.23274740963684,0.8483231951370458,0.08765378686157826,58.168724391635465,12.7275
2900.0,59.6655404576095,0.9352616214425303,0.09142144400231582,60.692223523054345,12.81930556
3000.0,62.09750803647411,1.027001830536586,0.09518994669763436,63.21969981370833,12.91208333
3100.0,64.52853086382791,1.1235878373212203,0.09895892814627084,65.7510776292954,12.99888889
3200.0,66.95851007053435,1.225061264240304,0.10272806646265932,68.28629940123732,13.09083333
3300.0,69.38736343985984,1.3314615304441042,0.10649707826129542,70.82532204856523,13.17638889
3400.0,71.81502250553172,1.4428260211154376,0.11026571350119375,73.36811424014834,13.26625
3500.0,74.24143029209003,1.5591902398552988,0.11403375128865693,75.914654283234,13.35208333
3600.0,76.66653953665536,1.6805879464780946,0.11780099641342028,78.46492847954687,13.43972222
3700.0,79.09031127272502,1.807051282135051,0.12156727645041736,81.01892983131047,13.52694444
3800.0,81.512713687442,1.9386108833437243,0.12533243930190618,83.57665701008762,13.61458333
3900.0,83.93372118666055,2.0752959862320153,0.12909635108624373,86.1381135239788,13.69791667
4000.0,86.35331361908798,2.2171345220910625,0.13285889430299366,88.70330703548204,13.78125
4100.0,88.77147562333091,2.3641532051606724,0.1366199662213935,91.27224879471301,13.86458333
4200.0,91.18819607095003,2.5163776134340634,0.14037947745205365,93.84495316183617,13.94791667
4300.0,93.6034675854761,2.6738322631582228,0.1441373506712758,96.42143719930561,14.03125
4400.0,96.01728612239133,2.83654067761639,0.1478935194744305,99.00172031948217,14.11458333
4500.0,98.42965059880294,3.0045254507056063,0.1516479273400612,101.58582397684864,14.19791667
4600.0,100.8405625642771,3.1778083057614914,0.15540052669027055,104.17377139672891,14.28125
4700.0,103.25002590632067,3.356410150031659,0.15915127803583765,106.76558733438821,14.36458333
4800.0,105.65804658548498,3.5403511251565267,0.16290014919668303,109.36129785983822,14.44791667
4900.0,108.06463239616242,3.729650653979916,0.16664711458992776,111.9609301647323,14.53125
5000.0,110.46979274995643,3.9243274839807203,0.17039215457902834,114.56451238851623,14.61458333
5100.0,112.873538479106,4.124399727589863,0.17413525487841736,117.17207346157433,14.69791667
5200.0,115.27588165789301,4.329884899633191,0.17787640600881255,119.78364296353507,14.78125
5300.0,117.67683544029666,4.54079995212012,0.18161560279893557,122.39925099521578,14.86458333
5400.0,120.07641391241326,4.757161306579384,0.18535284392984394,125.01892806292253,14.94791667
5500.0,122.47463195835441,4.978984884126684,0.18908813151845683,127.64270497399961,15.03125
5600.0,124.87150513848971,5.2062861334342045,0.19282147073716976,130.27061274266114,15.11458333
5700.0,127.26704957901963,5.439080056758495,0.19655286946671938,132.9026825052449,15.19902778
5800.0,129.661281871963,5.6773812341710235,0.2002823379796897,135.5389454441138,15.28236111
5900.0,132.05421898472449,5.921203846124554,0.20400988865225528,138.17943271950136,15.36569444
6000.0,134.44587817847622,6.170561694478348,0.20773553570193642,140.82417540865657,15.44902778
6100.0,136.83627693464786,6.425468222095815,0.2114592949493068,143.47320445169305,15.53236111
6200.0,139.22543288887147,6.68593653111968,0.21518118360174282,146.12655060359296,15.61569444
6300.0,141.61336377177628,6.9519794000218145,0.218901220057443,148.78424439185562,15.69902778
6400.0,144.00008735607034,7.223609299517604,0.2226194237280725,151.44631607931603,15.78236111
6500.0,146.38562140938689,7.500838407427966,0.22633581487850768,154.11279563169336,15.86583333
6600.0,148.76998365241025,7.783678622565956,0.23005041448226632,156.78371268945847,15.94958333
6700.0,151.15319172182953,8.072141577719126,0.2337632440913123,159.45909654363996,16.03333333
6800.0,153.53526313770288,8.366238651793472,0.2374743257190215,162.13897611521534,16.11722222
6900.0,155.91621527484284,8.665980981179924,0.24118368173518528,164.82337993775792,16.20069444
7000.0,158.29606533786415,8.971379470399757,0.2448913347720132,167.5123361430359,16.28402778
7100.0,160.6748303395611,9.282444802081061,0.2485973076401766,170.2058724492823,16.3675
7200.0,163.05252708230654,9.599187446314582,0.25230162325400707,172.9040161518751,16.45083333
7300.0,165.429172142189,9.921617669433545,0.2560043045650344,175.6067941161876,16.53430556
7400.0,167.80478185562654,10.249745542258779,0.2597053745031129,178.31423277238844,16.61777778
7500.0,170.1793723082156,10.583580947847402,0.26340485592444307,181.02635811198743,16.70111111
7600.0,172.5529593255943,10.923133588780338,0.26710277156585516,183.74319568594046,16.78527778
7700.0,174.92555846611603,11.268412994021467,0.27079914400476846,186.46477060414225,16.87138889
7800.0,177.2971850151476,11.619428525378584,0.27449399562429155,189.19110753615047,16.9575
7900.0,179.66785398082035,11.976189383594203,0.27818734858297256,191.92223071299756,17.04361111
8000.0,181.39307838768858,12.33863420243787,0.28086121102052186,194.01257380114697,17.13180556
8100.0,182.65799019887544,12.706060137858291,0.2828435529843996,195.64689388971814,17.22069444
8200.0,183.61844642877193,13.077512040332547,0.2843776829275204,196.98033615203204,17.30958333
8300.0,184.3556372090013,13.452199166136236,0.28558227143421555,198.09341864657176,17.39847222
8400.0,184.92700923869123,13.82950398022727,0.28653995618009415,199.04305317509863,17.47777778
8500.0,185.3744442090247,14.208946064042587,0.2873108546485381,199.87070112771582,17.53986111
8600.0,185.72869775761765,14.5901503676331,0.28793920671657275,200.60678733196735,17.58555556
8700.0,186.01243845448815,14.972822452112633,0.2884577637179373,201.27371867031871,17.61958333
8800.0,186.2424295895093,15.356729511556418,0.2888908997519314,201.88805000081766,17.64791667
8900.0,186.43111207384382,15.741685920384288,0.2892568557239483,202.46205484995204,17.64930556
9000.0,186.58775672541188,16.12754227322502,0.2895693675279998,203.00486836616486,17.64930556
9100.0,186.71930460815446,16.514177093232362,0.28983885116805125,203.52332055255485,17.64930556
9200.0,186.83098074985293,16.90149056380158,0.29007326746712925,204.0225445811216,17.64930556
9300.0,186.92674295870535,17.289399786362345,0.2902787543763528,204.506421499444,17.64930556
9400.0,187.0096105030429,17.67783518520961,0.29046009035807635,204.97790577861053,17.64930556
9500.0,187.0819051728217,18.066737772874728,0.29062103475896867,205.43926398045537,17.64930556
9600.0,187.14542837377695,18.45605706073683,0.2907645784602427,205.892250012974,17.64930556
9700.0,187.20159147270306,18.845749453706848,0.2908931289795536,206.33823405538942,17.64930556
9800.0,187.25151194058853,19.235777008632105,0.2910086476076767,206.77829759682828,17.64930556
9900.0,187.2960844439013,19.626106466663828,0.29111275138631765,207.2133036619514,17.64930556
10000.0,187.33603356287824,20.01670849267073,0.2912067892662636,207.64394884481518,17.64930556
10100.0,187.37195301588807,20.407557071787952,0.2912918992651106,208.0708019869411,17.64930556
10200.0,187.4043349572927,20.7986290258313,0.29136905161005283,208.49433303473398,17.64930556
10300.0,187.43359195965127,21.18990362169519,0.2914390815153619,208.91493466286178,17.64930556
10400.0,187.4600735929846,21.581362250823908,0.29150271427004637,209.33293855807855,17.64930556
10500.0,187.48407900393786,21.972988164024766,0.2915605846000853,209.7486277525627,17.64930556
10600.0,187.50586652501576,22.364766249742466,0.29161325175003716,210.16224602650826,17.64930556
10700.0,187.5256610714656,22.756682846781427,0.291661211348759,210.5740051295958,17.64930556
10800.0,187.5436598838181,23.148725584601884,0.2917049048456586,210.98409037326564,17.64930556
10900.0,187.5600370278568,23.540883245915396,0.2917447270998567,211.39266500087209,17.64930556
11000.0,187.57494695651735,23.93314564750484,0.2917810325548344,211.79987363657708,17.64930556
11100.0,187.58852735944424,24.325503536097052,0.2918141403210103,212.20584503586232,17.64930556
11200.0,187.60090146801068,24.717948496798122,0.29184433840757545,212.6106943032164,17.64930556
11300.0,187.61217994095864,25.11047287211926,0.29187188728506613,213.014524700363,17.64930556
11400.0,187.62246242435756,25.50306969001607,0.29189702291588565,213.41742913728956,17.64930556
11500.0,187.6318388563387,25.895732599667422,0.2919199593571733,213.81949141536336,17.64930556
11600.0,187.64039056985067,26.288455813954332,0.2919408910160064,214.22078727482108,17.64930556
11700.0,187.64819123390373,26.68123405778169,0.2919599946187104,214.6213852863042,17.64930556
11800.0,187.65530766426212,27.074062521528905,0.29197743094240575,215.02134761673346,17.64930556
11900.0,187.6618005274397,27.466936819028692,0.2919933463466465,215.42073069281508,17.64930556
12000.0,187.66772495653038,27.859852949563972,0.2920078741352333,215.8195857802296,17.64930556
12100.0,187.67313109339602,28.252807263445668,0.2920211357723646,216.21795949261406,17.64930556
12200.0,187.67806456870363,28.645796430793904,0.2920332419727521,216.61589424147033,17.64930556
12300.0,187.6825669289942,29.03881741319398,0.2920442936818228,217.01342863587,17.64930556
12400.0,187.68667601820152,29.431867437939196,0.29205438295939734,217.41059783910012,17.64930556
12500.0,187.69042631967667,29.824943974606974,0.2920635937780869,217.80743388806175,17.64930556
12600.0,187.6938492637149,30.218044713743346,0.2920720027459446,218.20396598020417,17.64930556
12700.0,187.69697350475388,30.611167547456017,0.2920796797615404,218.60022073197143,17.64930556
12800.0,187.69982517175487,31.004310551737298,0.2920866886085128,218.99622241210068,17.64930556
12900.0,187.7024280947552,31.397471970356776,0.2920930874957432,219.3919931526077,17.64930556
13000.0,187.7048040101569,31.790650200179865,0.29209892954854105,219.7875531398853,17.64930556
13100.0,187.7069727469723,32.183843777782535,0.2921042632555936,220.18292078801045,17.64930556
13200.0,187.70895239596254,32.577051367245176,0.2921091328758985,220.57811289608364,17.64930556
13300.0,187.71075946336822,32.970271749019666,0.2921135788094382,220.97314479119734,17.64930556
13400.0,187.71240901073367,33.36350380977376,0.2921176379349584,221.3680304584424,17.64930556
13500.0,187.71391478215506,33.75674653312583,0.2921213439178698,221.76278265919876,17.64930556
13600.0,187.71528932014016,34.149998991190905,0.2921247274909926,222.15741303882209,17.64930556
13700.0,187.71654407114025,34.54326033686641,0.29212781671059185,222.55193222471726,17.64930556
