Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
0.0,0.0,0.0,0.0,0.0,-0.008611111
100.0,0.0,1.260061026108281e-19,0.0,1.260061026108281e-19,0.042638889
200.0,2.2841246519275353,1.260061026108281e-19,0.0007869133120210826,2.284911565239556,0.31
300.0,6.237773567397284,4.463964324799039e-06,0.0021297740278662693,6.2399078053894765,0.838194444
400.0,11.345932203479899,0.00019712547695768822,0.0038418185857741396,11.349971147542632,1.391388889
500.0,17.40253935782047,0.0009630135050116882,0.005850110578797497,17.409352481904282,1.946527778
600.0,24.27266157261716,0.00281087526822844,0.00811016402988493,24.283582611915275,2.500277778
700.0,31.846422094535804,0.006310511831145758,0.010587519540992782,31.86332012590795,3.053333333
800.0,40.028872327581084,0.012051818466279082,0.013253120927962513,40.05417726697533,3.603888889
900.0,48.73699474094912,0.02062049752519295,0.01608184255309029,48.773697081027414,4.152222222
1000.0,57.89820288556212,0.03258403039589914,0.019051820322866755,57.949838736280896,4.699027778
1100.0,67.44918207023571,0.04848377896760694,0.02214401609515745,67.51980986529847,5.245
1200.0,77.33484760433026,0.06883082308686599,0.02534186880080284,77.42902029621793,5.78875
1300.0,87.50738755584187,0.09410414423792023,0.028630992270743165,87.63012269235051,6.327777778
1400.0,97.92538916991286,0.12475031475380846,0.03199890747932961,98.08213839214598,6.868611111
1500.0,108.55304945938347,0.16118415775414688,0.035434804255802914,108.74966842139338,7.416666667
1600.0,119.3594677170226,0.20379002256629827,0.03892932950327708,119.60218706909214,7.992222222
1700.0,130.3180155580671,0.25292343263657646,0.04247439953377359,130.61341339023738,8.595972222
1800.0,141.405778928156,0.30891293722845,0.046063034326344655,141.76075489971075,9.321944444
1900.0,152.60306600751224,0.37206204952703154,0.04968921162693787,153.02481726866617,10.01347222
2000.0,163.8929748464528,0.4426511902213584,0.053347738910877976,164.388973775585,10.83319444
2100.0,175.26101471600347,0.5209395819230426,0.057034141340949404,175.8389884392674,11.36555556
2200.0,186.69477545142328,0.6071670588481519,0.060744563977939384,187.36268707424935,11.81986111
2300.0,198.18363944378495,0.701555770006651,0.06447568663281875,198.9496709004244,12.09263889
2400.0,209.7185313547437,0.8043117640895467,0.06822464988596436,210.59106776871917,12.27555556
2500.0,221.2917010649121,0.9156264513165864,0.0719889909347515,222.2793165071634,12.41625
2600.0,232.89653579833586,1.0356779424444609,0.07576658806305647,234.00798032884336,12.53347222
2700.0,244.5273977821619,1.1646322684884196,0.07955561265220655,245.77158566330252,12.63069444
2800.0,256.17948419392866,1.3026444868937044,0.08335448777103295,257.56548316859335,12.7275
2900.0,267.8487065144619,1.4498596812201794,0.08716185249195423,269.38572804817403,12.81930556
3000.0,279.5315867399254,1.6064138621099209,0.09097653118001257,281.2289771332153,12.91208333
3100.0,291.22516821156563,1.7724347775710638,0.09479750709246523,293.0924004962292,12.99888889
3200.0,302.9269390967066,1.9480426405652074,0.09862389970816754,304.9736056369799,13.09083333
3300.0,314.63476680084295,2.133350781629735,0.10245494527899535,316.8705725277517,13.17638889
3400.0,326.34684181004906,2.328466233874212,0.10628998016052035,328.7815980240838,13.26625
3500.0,338.06162965734666,2.533490257215877,0.11012842653667863,340.7052483410992,13.35208333
3600.0,349.77782987831597,2.7485188082023533,0.11396978020392413,352.64031846672225,13.43972222
3700.0,361.4943409721806,2.9736429612382653,0.11781360012496038,364.58579753354377,13.52694444
3800.0,373.2102305169643,3.2089492865059177,0.12165949950123679,376.54083930297145,13.61458333
3900.0,384.92470970304356,3.454520189362007,0.1255071381475556,388.5047370305531,13.69791667
4000.0,396.6371116503634,3.710434215510889,0.12935621598191788,400.4769020818562,13.78125
4100.0,408.34687296241947,3.9767663258055133,0.13320646746964393,412.45684575569464,13.86458333
4200.0,420.0535180464116,4.253588144112149,0.13705765688329596,424.4441638474071,13.94791667
4300.0,431.75664579510624,4.540968181295482,0.14090957425942202,436.4385235506612,14.03125
4400.0,443.4559182831948,4.838972038035963,0.14476203195000553,448.43965235318086,14.11458333
4500.0,455.15105118039725,5.147662588880183,0.1486148616810701,460.4473286309585,14.19791667
4600.0,466.8418056262466,5.4671001496458045,0.1524679120434583,472.46137368793586,14.28125
4700.0,478.52798134827907,5.7973426300528885,0.15632104635162858,484.4816450246836,14.36458333
4800.0,490.20941083701234,6.138445673231142,0.16017414081562903,496.50803065105913,14.44791667
4900.0,501.8859544183185,6.490462783555262,0.16402708297941407,508.5404442848532,14.53125
5000.0,513.5574960871677,6.853445444085836,0.16787977038554033,520.5788213016392,14.61458333
5100.0,525.2239399867811,7.227443224739032,0.17173210943217518,532.6231153209525,14.69791667
5200.0,536.8852074344082,7.612503882172325,0.17558401439339863,544.673295330974,14.78125
5300.0,548.5412344096607,8.00867345225397,0.17943540657810053,556.7293432684927,14.86458333
5400.0,560.1919694339201,8.415996335878916,0.18328621360647207,568.7912519834056,14.94791667
5500.0,571.8373717800979,8.834515378801756,0.1871363687862476,580.859023527686,15.03125
5600.0,583.4774099611973,9.264271946076606,0.19098581057354433,592.9326677178474,15.11458333
5700.0,595.1120604539749,9.705305991623263,0.19483448210544962,605.0122009277037,15.19902778
5800.0,606.741306620669,10.15765612337717,0.19868233079345962,617.0976450748398,15.28236111
5900.0,618.3651377974516,10.621359664426807,0.20252930796854252,629.189026769847,15.36569444
6000.0,629.9835485231001,11.096452710494978,0.20637536857001587,641.2863766021653,15.44902778
6100.0,641.5965378854997,11.582970184079308,0.21022047087163231,653.3897285404508,15.53236111
6200.0,653.2041089670803,12.080945885531293,0.2140645762392927,665.4991194288509,15.61569444
6300.0,664.8062683732564,12.590412541321934,0.21790764891567058,677.6145885634942,15.69902778
6400.0,676.4030258304632,13.111401849714545,0.2217496558277719,689.7361773360057,15.78236111
6500.0,687.9943938424932,13.64394452404136,0.22559056641407133,701.8639289329486,15.86583333
6600.0,699.5803873956646,14.18807033375977,0.2294303524684004,713.9978880818927,15.94958333
6700.0,711.1610237048584,14.74380814344559,0.23326898799820245,726.1381008363022,16.03333333
6800.0,722.7363219937571,15.311185949864852,0.23710644909514875,738.2846143927171,16.11722222
6900.0,734.3063033037083,15.890230917251616,0.2409427138164281,750.4374769347764,16.20069444
7000.0,745.8709903265387,16.48096941090689,0.24477776207528673,762.5967374995209,16.28402778
7100.0,757.4304072574369,17.083427029223106,0.24861157553962615,774.7624458621997,16.3675
7200.0,768.9845796646471,17.697628634229,0.25244413753764916,786.9346524364138,16.45083333
7300.0,780.5335343732808,18.32359838074146,0.2562754329697102,799.113408186992,16.53430556
7400.0,792.0772993609995,18.96135974420343,0.2601054482256554,811.2987645534288,16.61777778
7500.0,803.6159036637063,19.610935547280622,0.2639341711070515,823.4907733820941,16.70111111
7600.0,815.1493772897027,20.272347985283783,0.2677615907537964,835.6894868657404,16.78527778
7700.0,826.6777511410424,20.94561865047828,0.271587697574684,847.8949574890955,16.87138889
7800.0,838.2010569410215,21.630768555338182,0.27541248318155714,860.1072379795413,16.9575
7900.0,849.7193271669424,22.327818154797846,0.2792359403267434,872.3263812620671,17.04361111
8000.0,857.9491056671417,23.03671509361078,0.2819384825632865,881.2677592433158,17.13180556
8100.0,864.8388949695545,23.75692066736342,0.28420300338250526,888.8800186403005,17.22069444
8200.0,870.7364351126334,24.48747975780358,0.28615316325279294,895.5100680336898,17.30958333
8300.0,875.8192142638318,25.2273354360017,0.28784897581776586,901.3343986756512,17.39847222
8400.0,880.2142090248815,25.975481323579633,0.2893310598708315,906.479021408332,17.47777778
8500.0,884.0240692663947,26.73101033272671,0.29063123494045795,911.0457108340617,17.53986111
8600.0,887.3347648398026,27.493121616556802,0.29177576006741923,915.1196622164268,17.58555556
8700.0,890.2190024228914,28.261113362905874,0.2927867018612318,918.7729024876585,17.61958333
8800.0,892.7384467224366,29.034371852454452,0.2936827319765882,922.0665013068677,17.64791667
8900.0,894.9454528179213,29.81236037488442,0.29447969915405803,925.0522928919598,17.64930556
9000.0,896.8845003321371,30.59460910425314,0.29519108084102674,927.7743005172314,17.64930556
9100.0,898.5934000553574,31.380706172197346,0.29582835373312366,930.269934581288,17.64930556
9200.0,900.104313159922,32.17028989907756,0.2964013025742597,932.5710043615738,17.64930556
9300.0,901.4446130017053,32.96304206615271,0.29691827931146336,934.7045733471696,17.64930556
9400.0,902.6376141364257,33.75868210094443,0.29738642137031845,936.6936826587405,17.64930556
9500.0,903.7031892141646,34.5569620567189,0.29781183588383836,938.5579631067674,17.64930556
9600.0,904.6582911516329,35.3576622802828,0.29819975539113913,940.3141531873068,17.64930556
9700.0,905.5173952431933,36.160587675455886,0.2985546695416121,941.9765375881909,17.64930556
9800.0,906.2928735724689,36.96556448147967,0.2988804365733997,943.557318490522,17.64930556
9900.0,906.9953121566405,37.77243749610923,0.29918037771810446,945.0669300304678,17.64930556
10000.0,907.6337796342265,38.58106768233234,0.2994573571786385,946.5143046737375,17.64930556
10100.0,908.2160549427886,39.39133010572295,0.29971384990892497,947.9070988984205,17.64930556
10200.0,908.7488202829721,40.2031121565012,0.2999519990752474,949.2518844385486,17.64930556
10300.0,909.2378246947064,41.01631201655839,0.3001736647864982,950.5543103760514,17.64930556
10400.0,909.6880227514204,41.83083733711137,0.3003804654345244,951.8192405539662,17.64930556
10500.0,910.103692184996,42.646604097364836,0.3005738127783866,953.0508700951393,17.64930556
10600.0,910.488533668027,43.46353561866197,0.3007549417313451,954.2528242284204,17.64930556
10700.0,910.8457554841026,44.28156171216358,0.30092493566157497,955.4282421319278,17.64930556
10800.0,911.1781453973683,45.10061794117953,0.3010847478927087,956.5798480864407,17.64930556
10900.0,911.4881316776915,45.92064498194179,0.30123521998472336,957.7100118796182,17.64930556
11000.0,911.7778349374395,46.741588068907774,0.3013770972864117,958.8208001036338,17.64930556
11100.0,912.0491121817716,47.5633965126643,0.301511042175189,959.9140197366112,17.64930556
