Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
0.0,0.0,0.0,0.0,0.0,-0.008611111
100.0,0.0,2.63595918172157e-19,0.0,2.63595918172157e-19,0.042638889
200.0,1.5927048181302903,2.63595918172157e-19,0.0006738007235076222,1.593378618853798,0.31
300.0,4.702658325108895,2.63595918172157e-19,0.0019678684326451413,4.704626193541541,0.838194444
400.0,8.736844534127133,0.00010285760438553143,0.0036233069209393814,8.74057069865246,1.391388889
500.0,13.539515338878044,0.0005966941467780099,0.005572106607951925,13.545684139632778,1.946527778
600.0,19.013277348714603,0.0018873384835234863,0.007774828533536592,19.022939515731665,2.500277778
700.0,25.07449962190496,0.004445296772780434,0.010199349490258731,25.089144268168,3.053333333
800.0,31.648569178291705,0.008767633476601908,0.012817704757374836,31.670154516525677,3.603888889
900.0,38.66915651023762,0.015354839189705599,0.015605313837187334,38.70011666326451,4.152222222
1000.0,46.07763603161196,0.024697130015951054,0.018540564701178316,46.12087372632908,4.699027778
1100.0,53.82241504721989,0.03726640840053749,0.02160448019702208,53.881285935817445,5.245
1200.0,61.85823718943037,0.05351168998111256,0.024780423506761726,61.93652930291824,5.78875
1300.0,70.14550777393134,0.07385672970615403,0.028053833092988034,70.24741833673048,6.327777778
1400.0,78.64966241604492,0.09869908586549563,0.03141198344302098,78.77977348535342,6.868611111
1500.0,87.340586919614,0.12841013845630753,0.03484376938336473,87.50384082745364,7.416666667
1600.0,96.19209029655013,0.16333573903439963,0.03833951222283231,96.39376554780735,7.992222222
1700.0,105.18142985770112,0.20379726865206677,0.04189078614996803,105.42711791250315,8.595972222
1800.0,114.28888586038572,0.2500929460666214,0.045490263358921874,114.58446906981125,9.321944444
1900.0,123.49738245895298,0.30249927384884473,0.04913157639288956,123.84901330919472,10.01347222
2000.0,132.79215135753842,0.3612725425733497,0.05280919621339354,133.20623309632512,10.83319444
2100.0,142.16043445278953,0.4266503370473415,0.05651832454092532,142.6436031143778,11.36555556
2200.0,151.59122179300846,0.4988530060606684,0.06025479906983828,152.15032959813897,11.81986111
2300.0,161.0750213155342,0.578085070090222,0.06401501023467124,161.7171213958591,12.09263889
2400.0,170.60365702021696,0.6645365509330399,0.06779582829138095,171.33598939944136,12.27555556
2500.0,180.17009246809658,0.7583842142217191,0.07159453957031968,181.0000712218886,12.41625
2600.0,189.768276742847,0.8597927208221248,0.07540879085398174,190.70347825452308,12.53347222
2700.0,199.3930102654406,0.9689156867014183,0.07923654092823722,200.44116249307027,12.63069444
2800.0,209.03982810102173,1.085896653344795,0.08307601844854086,210.2088007728151,12.7275
2900.0,218.70489863530923,1.2108699724674716,0.08692568535078182,220.00269429312755,12.81930556
3000.0,228.38493572227557,1.3439616098250162,0.09078420511897717,229.81968153721962,12.91208333
3100.0,238.07712261326836,1.4852898735310986,0.0946504152983301,239.65706290209783,12.99888889
3200.0,247.7790461691843,1.634966072570017,0.0985233037120475,249.51253554546645,13.09083333
3300.0,257.488640031614,1.7930951112354232,0.10240198790377146,259.3841371307533,13.17638889
3400.0,267.20413558642167,1.9597760251073044,0.10628569738472025,269.2701973089138,13.26625
3500.0,276.92401969477805,2.1351024639497567,0.11017375831597942,279.1692959170439,13.35208333
3600.0,286.6469982931817,2.3191631266121893,0.11406558030221109,289.0802270000962,13.43972222
3700.0,296.3719650765948,2.5120421526758294,0.11796064501378459,299.00196787428445,13.52694444
3800.0,306.0979745786348,2.7138194752271154,0.12185849639040727,308.93365255025236,13.61458333
3900.0,315.82421905096214,2.9245711387753155,0.12575873221118306,318.8745489219486,13.69791667
4000.0,325.55000862170345,3.144369585974219,0.12966099684406224,328.8240392045217,13.78125
4100.0,335.27475428102815,3.373283916464313,0.13356497501226414,338.78160317250473,13.86458333
4200.0,344.99795330185896,3.611380120827301,0.13747038643682502,348.74680380912304,13.94791667
4300.0,354.7191767560599,3.8587212923417886,0.14137698123328127,358.71927502963484,14.03125
4400.0,364.43805883217726,4.115367818948939,0.1452845359569564,368.69871118708306,14.11458333
4500.0,374.1542877006656,4.381377557580122,0.14919285020566111,378.6848581084513,14.19791667
4600.0,383.86759770722506,4.656805992764792,0.15310174370108878,388.6775054436909,14.28125
4700.0,393.5777627050219,4.941706381225026,0.15701105378102453,398.6764801400279,14.36458333
4800.0,403.28459036272824,5.23612988397234,0.16092063324388597,408.6816408799444,14.44791667
4900.0,412.9879173080004,5.5401256872509785,0.16483034849525846,418.69287334374656,14.53125
5000.0,422.6876049856416,5.853741113518633,0.16874007795313414,428.7100861771133,14.61458333
5100.0,432.3835361266815,6.177021723518775,0.17264971067465884,438.73320756087486,14.69791667
5200.0,442.07561173927104,6.510011410377127,0.1765591451724502,448.76218229482055,14.78125
5300.0,451.76374854494725,6.852752486546835,0.18046828839309076,458.79696931988707,14.86458333
5400.0,461.44787679474445,7.205285764331222,0.1843770548343111,468.83753961390994,14.94791667
5500.0,471.1279384090244,7.567650630628396,0.18828536578074687,478.88387440543346,15.03125
5600.0,480.8038853929915,7.939885116467259,0.1921931486410507,488.93596365809975,15.11458333
5700.0,490.4756784868218,8.32202596183856,0.1961003363716333,498.99380478503195,15.19902778
5800.0,500.1432860153063,8.714108676266584,0.2000068669744444,509.05740155854727,15.28236111
5900.0,509.8066829070494,9.116167595515911,0.20391268305804336,519.1267631856233,15.36569444
6000.0,519.4658498576606,9.52823593478281,0.20781773145278185,529.2019035238962,15.44902778
6100.0,529.1207726151553,9.950345838681182,0.21172196287227082,539.2828404167088,15.53236111
6200.0,538.7714413690096,10.38252842829836,0.21562533161445777,549.3695951289225,15.61569444
6300.0,548.4178502270846,10.8248138455655,0.21952779529663013,559.4621918679468,15.69902778
6400.0,558.0599967669943,11.277231295160513,0.2234293146195033,569.5606573767743,15.78236111
6500.0,567.6978816505202,11.739809084137976,0.2273298531562742,579.6650205878145,15.86583333
6600.0,577.3315082913942,12.212574659459769,0.2312293771631364,589.7753123280172,15.94958333
6700.0,586.9608825682475,12.695554643582044,0.23512785540827877,599.8915650672377,16.03333333
6800.0,596.5860125757746,13.188774868238168,0.23902525901683486,610.0138127030295,16.11722222
6900.0,606.2069084082348,13.692260406543234,0.24292156132963438,620.1420903761076,16.20069444
7000.0,615.8235819703126,14.206035603533373,0.24681673777392804,630.2764343116198,16.28402778
7100.0,625.4360468111465,14.730124105242282,0.25071076574453754,640.4168816821333,16.3675
7200.0,635.0443179779751,15.264548886407708,0.25460362449411134,650.5634704888769,16.45083333
7300.0,644.6484118864179,15.809332276892217,0.2584952950313683,660.7162394583414,16.53430556
7400.0,654.2483462048775,16.364495986895086,0.2623857600263803,670.875227951799,16.61777778
7500.0,663.8441397509453,16.930061131025504,0.2662750037220848,681.040475885693,16.70111111
7600.0,673.435812398034,17.50604825130146,0.27016301185134045,691.2120236611868,16.78527778
7700.0,683.0233849907502,18.092477339133403,0.27404977155894306,701.3899121014425,16.87138889
7800.0,692.6068792677496,18.68936785634716,0.27793527132810053,711.5741823954249,16.9575
7900.0,702.1863177910328,19.296738755296502,0.28181950091094304,721.7648760472403,17.04361111
8000.0,709.2451876282636,19.9145778407465,0.28465099220565604,729.4444164612158,17.13180556
8100.0,715.1647477535656,20.54254210530897,0.2870262331694305,735.9943160920441,17.22069444
8200.0,720.277246352464,21.1798788214719,0.2890892980330476,741.7462144719691,17.30958333
8300.0,724.7150141762828,21.825690935477635,0.29089509725031604,746.8316002090108,17.39847222
8400.0,728.5749992143948,22.4790999969652,0.2924815112258131,751.3465807225859,17.47777778
8500.0,731.9389030675572,23.139303485512716,0.29387949109899353,755.3720860441691,17.53986111
8600.0,734.8766392128692,23.805586789904105,0.29511515418139733,758.977341156955,17.58555556
