Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
3600.0,154.16317510033946,0.3685678571117451,3.6445863545393706,158.17632931199054,13.43972222
3700.0,156.61336490206529,0.4178241322995007,3.699891885702825,160.7310809200676,13.52694444
3800.0,159.00204030085715,0.47117743411008794,3.753780175230712,163.22699791019795,13.61458333
3900.0,161.33141999808635,0.5287104726715918,3.806308893713605,165.66643936447153,13.69791667
4000.0,163.60349931075692,0.5904912200928896,3.8575297865114364,168.05152031736122,13.78125
4100.0,165.82009529080594,0.6565735827820592,3.907489789732233,170.38415866332022,13.86458333
4200.0,167.9828812396046,0.7269981840038436,3.9562318926474136,172.66611131625586,13.94791667
4300.0,170.09341329674973,0.8017932185417779,4.003795810498991,174.8990023257905,14.03125
4400.0,172.15315104373911,0.8809753479219867,4.0502185137849755,177.08434490544607,14.11458333
4500.0,174.16347354867165,0.9645506107785475,4.095534647747293,179.22355880719743,14.19791667
4600.0,176.12569191359114,1.0525153284015398,4.139776867090179,181.31798410908283,14.28125
4700.0,178.04105912359526,1.1448569902331227,4.182976104738454,183.3688922185668,14.36458333
4800.0,179.91077780494658,1.2415551080644742,4.2251617889287045,185.37749470193972,14.44791667
4900.0,181.73600635724287,1.3425820309826846,4.266362019598508,187.34495040782403,14.53125
5000.0,183.5178638181019,1.4479037157908672,4.306603712554546,189.27237124644722,14.61458333
5100.0,185.25743373805608,1.557480449756082,4.3459127180241754,191.16082690583627,14.69791667
5200.0,186.9557672816481,1.6712675242078001,4.384313918763688,193.0113487246195,14.78125
5300.0,188.61388572323213,1.7892158587903793,4.421831311795047,194.82493289381745,14.86458333
5400.0,190.2327824692298,1.911272577134167,4.458488076989097,196.60254312335294,14.94791667
5500.0,191.81342471000218,2.0373815354118636,4.494306635047283,198.34511288046122,15.03125
5600.0,193.3567547821888,2.167483805740541,4.529308696911831,200.05354728484107,15.11458333
5700.0,194.8636913049004,2.30151811671892,4.563515306223254,201.72872472784252,15.19902778
5800.0,196.33513013944932,2.4394212535898343,4.596946876119133,203.3714982691582,15.28236111
5900.0,197.7719452115427,2.581128420619099,4.629623221410718,204.9826968535724,15.36569444
6000.0,199.17498922639575,2.7265735683079244,4.661563586969123,206.56312638167267,15.44902778
6100.0,200.54509430056538,2.875689688026085,4.692786672990044,208.11357066158138,15.53236111
6200.0,201.88307252906222,3.028409076582451,4.72331065767576,209.63479226332032,15.61569444
6300.0,203.18971650217665,3.1846635731505355,4.753153217769283,211.12753329309635,15.69902778
6400.0,204.46579978321168,3.344384770848573,4.782331547292247,212.5925161013524,15.78236111
6500.0,205.71207735576965,3.507504205143995,4.810862374771425,214.03044393568496,15.86583333
6600.0,206.92928604724176,3.673953521116315,4.838761979185172,215.44200154754313,15.94958333
6700.0,208.11814493358483,3.843664621474749,4.866046204818058,216.82785575987754,16.03333333
6800.0,209.27935572924844,4.016569797090444,4.892730475177272,218.18865600151602,16.11722222
6900.0,210.41360316516193,4.1926018416702,4.918829806096462,219.52503481292848,16.20069444
