Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
4600.0,31.898222591918987,13.905649884654784,0.8736125688120282,46.67748504538586,14.28125
4700.0,31.898222591918987,14.285024373890296,0.8736125688120282,47.056859534621374,14.36458333
4800.0,31.898222591918987,14.664398863125808,0.8736125688120282,47.43623402385688,14.44791667
4900.0,31.898222591918987,15.04217829990216,0.8736125688120282,47.81401346063324,14.53125
5000.0,31.898222591918987,15.41512311133435,0.8736125688120282,48.18695827206543,14.61458333
5100.0,31.898222591918987,15.782393752386591,0.8736125688120282,48.55422891311767,14.69791667
5200.0,31.898222591918987,16.143793599442336,0.8736125688120282,48.91562876017342,14.78125
5300.0,31.898222591918987,16.49907809330023,0.8736125688120282,49.27091325403131,14.86458333
5400.0,31.898222591918987,16.84640610077501,0.8736125688120282,49.6182412615061,14.94791667
5500.0,31.898222591918987,17.185200008281505,0.8736125688120282,49.957035169012585,15.03125
5600.0,31.898222591918987,17.515337078247473,0.8736125688120282,50.287172238978556,15.11458333
5700.0,31.898222591918987,17.836793857612466,0.8736125688120282,50.60862901834355,15.19902778
5800.0,31.898222591918987,18.14958674378678,0.8736125688120282,50.92142190451786,15.28236111
5900.0,31.898222591918987,18.453737006980358,0.8736125688120282,51.22557216771144,15.36569444
6000.0,31.898222591918987,18.74927546976935,0.8736125688120282,51.52111063050043,15.44902778
6100.0,31.898222591918987,19.03621027453317,0.8736125688120282,51.808045435264255,15.53236111
6200.0,31.898222591918987,19.314577323018995,0.8736125688120282,52.086412483750074,15.61569444
6300.0,31.898222591918987,19.584398032994088,0.8736125688120282,52.35623319372517,15.69902778
6400.0,31.898222591918987,19.845702351931564,0.8736125688120282,52.61753751266264,15.78236111
6500.0,31.898222591918987,20.098525647761143,0.8736125688120282,52.87036080849222,15.86583333
6600.0,31.898222591918987,20.342895403088363,0.8736125688120282,53.11473056381944,15.94958333
6700.0,31.898222591918987,20.57882364624244,0.8736125688120282,53.35065880697352,16.03333333
6800.0,31.898222591918987,20.806362379978964,0.8736125688120282,53.57819754071005,16.11722222
6900.0,31.898222591918987,21.02554034316348,0.8736125688120282,53.797375503894564,16.20069444
7000.0,31.898222591918987,21.236392535080117,0.8736125688120282,54.0082276958112,16.28402778
7100.0,31.898222591918987,21.438936080392086,0.8736125688120282,54.21077124112317,16.3675
7200.0,31.898222591918987,21.63323240141911,0.8736125688120282,54.4050675621502,16.45083333
7300.0,31.898222591918987,21.819308060199795,0.8736125688120282,54.59114322093089,16.53430556
7400.0,31.898222591918987,21.99719981989223,0.8736125688120282,54.769034980623324,16.61777778
7500.0,31.898222591918987,22.16694854833474,0.8736125688120282,54.93878370906584,16.70111111
7600.0,31.898222591918987,22.32859631546858,0.8736125688120282,55.100431476199674,16.78527778
7700.0,31.898222591918987,22.48219075270707,0.8736125688120282,55.25402591343817,16.87138889
7800.0,31.898222591918987,22.627795425109465,0.8736125688120282,55.39963058584057,16.9575
7900.0,31.898222591918987,22.765436252125543,0.8736125688120282,55.53727141285665,17.04361111
8000.0,31.898222591918987,22.895179323612897,0.8736125688120282,55.667014484344,17.13180556
8100.0,31.898222591918987,23.01708179074172,0.8736125688120282,55.788916951472814,17.22069444
8200.0,31.898222591918987,23.131209849789954,0.8736125688120282,55.903045010521055,17.30958333
8300.0,31.898222591918987,23.237619134975667,0.8736125688120282,56.009454295706774,17.39847222
8400.0,31.898222591918987,23.33637052089101,0.8736125688120282,56.10820568162212,17.47777778
8500.0,31.898222591918987,23.427548000423123,0.8736125688120282,56.19938316115423,17.53986111
8600.0,31.898222591918987,23.511222282817833,0.8736125688120282,56.28305744354895,17.58555556
8700.0,31.898222591918987,23.58749374641924,0.8736125688120282,56.359328907150356,17.61958333
8800.0,31.898222591918987,23.656444392086406,0.8736125688120282,56.42827955281752,17.64791667
8900.0,31.898222591918987,23.718169015854482,0.8736125688120282,56.49000417658559,17.64930556
9000.0,31.898222591918987,23.772778981622867,0.8736125688120282,56.54461414235398,17.64930556
9100.0,31.898222591918987,23.82040632260545,0.8736125688120282,56.592241483336565,17.64930556
9200.0,31.898222591918987,23.861199324872597,0.8736125688120282,56.63303448560371,17.64930556
9300.0,31.898222591918987,23.895316340243234,0.8736125688120282,56.66715150097435,17.64930556
9400.0,31.898222591918987,23.922946085369276,0.8736125688120282,56.69478124610039,17.64930556
9500.0,31.898222591918987,23.944312640567095,0.8736125688120282,56.716147801298206,17.64930556
9600.0,31.898222591918987,23.95969298168854,0.8736125688120282,56.731528142419656,17.64930556
9700.0,31.898222591918987,23.970713281965253,0.8736125688120282,56.74254844269637,17.64930556
9800.0,31.898222591918987,23.980499664694367,0.8736125688120282,56.752334825425486,17.64930556
9900.0,31.898222591918987,23.98992706370115,0.8736125688120282,56.76176222443226,17.64930556
10000.0,31.898222591918987,23.99922830754803,0.8736125688120282,56.771063468279145,17.64930556
10100.0,31.898222591918987,24.008471657220014,0.8736125688120282,56.78030681795113,17.64930556
10200.0,31.898222591918987,24.017678470885034,0.8736125688120282,56.78951363161615,17.64930556
10300.0,31.898222591918987,24.026855748697955,0.8736125688120282,56.79869090942908,17.64930556
10400.0,31.898222591918987,24.036005870425257,0.8736125688120282,56.80784103115638,17.64930556
10500.0,31.898222591918987,24.045129672733736,0.8736125688120282,56.816964833464866,17.64930556
10600.0,31.898222591918987,24.05422746151961,0.8736125688120282,56.82606262225074,17.64930556
10700.0,31.898222591918987,24.063299355594093,0.8736125688120282,56.835134516325226,17.64930556
10800.0,31.898222591918987,24.072345406446807,0.8736125688120282,56.84418056717795,17.64930556
10900.0,31.898222591918987,24.081365640916577,0.8736125688120282,56.853200801647716,17.64930556
11000.0,31.898222591918987,24.090360076687734,0.8736125688120282,56.862195237418874,17.64930556
11100.0,31.898222591918987,24.098717343271534,0.8736125688120282,56.870552504002674,17.64930556
11200.0,31.898222591918987,24.104490395943184,0.8736125688120282,56.876325556674324,17.64930556
11300.0,31.898222591918987,24.107313608989735,0.8736125688120282,56.879148769720885,17.64930556
11400.0,31.898222591918987,24.1076165245675,0.8736125688120282,56.87945168529865,17.64930556
11500.0,31.898222591918987,24.1076165245675,0.8736125688120282,56.87945168529865,17.64930556
11600.0,31.898222591918987,24.1076165245675,0.8736125688120282,56.87945168529865,17.64930556
11700.0,31.898222591918987,24.1076165245675,0.8736125688120282,56.87945168529865,17.64930556
11800.0,31.898222591918987,24.1076165245675,0.8736125688120282,56.87945168529865,17.64930556
11900.0,31.898222591918987,24.1076165245675,0.8736125688120282,56.87945168529865,17.64930556
12000.0,31.898222591918987,24.1076165245675,0.8736125688120282,56.87945168529865,17.64930556
