Time [s],Autoclave Body Heat Transfer [kWh],Heat Lost To The Environment[kWh],Mould Assembly Heat Transfer [kWh],Simulated Energy Log [kWh],Experimental Energy Log [kWh]
0.0,0.0,0.0,0.0,0.0,-0.008611111
100.0,0.0,0.0,0.0,0.0,0.042638889
200.0,0.6410856616801547,0.0,0.01117502386914398,0.6522606855492987,0.31
300.0,1.7045567747790353,9.047949643957531e-06,0.02950246758060164,1.7340682903092808,0.838194444
400.0,3.026953679029721,0.0003262304543246427,0.05210532884701029,3.079385238331056,1.391388889
500.0,4.545739856027608,0.0017005164232462748,0.0778791002036335,4.625319472654488,1.946527778
600.0,6.236238019519798,0.005260668988509616,0.10639369969730027,6.347892388205608,2.500277778
700.0,8.079381706539793,0.012357596423299127,0.13732845356008774,8.229067756523182,3.053333333
800.0,10.059212324877342,0.024428834228784932,0.170424067662947,10.254065226769075,3.603888889
900.0,12.161617637025373,0.04290747885754576,0.20545694247371019,12.40998205835663,4.152222222
1000.0,14.371037130959984,0.06916816284975175,0.24217945186000242,14.68238474566974,4.699027778
1100.0,16.680569864902104,0.10449801107550853,0.28049492295788775,17.065562798935503,5.245
1200.0,19.079121891452836,0.15008284058735774,0.32023138375149246,19.549436115791686,5.78875
1300.0,21.555945138024324,0.20700392431513825,0.3612222844421721,22.124171346781633,6.327777778
1400.0,24.10626870286465,0.27624034001643855,0.4034029665517713,24.785912009432863,6.868611111
1500.0,26.71424523660052,0.3586738200424363,0.4465144355500264,27.51943349219298,7.416666667
1600.0,29.18255840864317,0.45509490688449566,0.4871362121583831,30.12478952768605,7.992222222
1700.0,30.943866887634478,0.5661940696470534,0.5155323097342756,32.02559326701581,8.595972222
1800.0,32.45629266028486,0.6924007528332846,0.5397873952541139,33.68848080837226,9.321944444
1900.0,33.79590018987558,0.8336602723101432,0.5612546716368076,35.19081513382253,10.01347222
2000.0,34.99236080800554,0.9894435971925759,0.5804626868372729,36.56226709203539,10.83319444
2100.0,36.063568793416316,1.15889907256807,0.5977205629430243,37.8201884289274,11.36555556
2200.0,37.02356321177865,1.341007333359907,0.6132608625471564,38.9778314076857,11.81986111
2300.0,37.88448861104677,1.534693422439791,0.6272781712182618,40.04646020470481,12.09263889
2400.0,38.65713958523937,1.7388965714842775,0.6399415894602414,41.03597774618388,12.27555556
2500.0,39.351161705547966,1.952609360728042,0.6514000236031208,41.955171089879116,12.41625
2600.0,39.97516968221479,2.174897182966797,0.6617852229745215,42.811852088156094,12.53347222
2700.0,40.53684518867201,2.404905784806768,0.6712139685190056,43.612964941997774,12.63069444
2800.0,41.04302761740869,2.641861901289672,0.6797898509760316,44.364679369674384,12.7275
2900.0,41.4997994132386,2.885070079170416,0.6876047931617836,45.07247428557079,12.81930556
3000.0,41.91256544410504,3.1339075521682496,0.6947403813056615,45.74121337757895,12.91208333
3100.0,42.28612588172904,3.387818269477183,0.7012690395063718,46.3752131907126,12.99888889
3200.0,42.624742434894536,3.6463067153750215,0.7072550694217121,46.97830421969127,13.09083333
3300.0,42.93219808834407,3.9089318783410065,0.7127555718947041,47.55388553857978,13.17638889
3400.0,43.21185069414368,4.175301560611829,0.7178212642594979,48.10497351901501,13.26625
3500.0,43.46668086369686,4.445067119420412,0.7224972051331053,48.63424518825038,13.35208333
3600.0,43.6993346487262,4.717918672502898,0.7268234370475625,49.14407675827667,13.43972222
3700.0,43.91216150248329,4.9935807666411165,0.7308355560940355,49.63657782521845,13.52694444
3800.0,44.10724799412213,5.271808489229363,0.734565216738899,50.1136217000904,13.61458333
3900.0,44.28644771956875,5.552383993160315,0.7380405790845649,50.57687229181364,13.69791667
4000.0,44.45140781742381,5.835113401082206,0.7412867050591232,51.02780792356514,13.78125
4100.0,44.60359246207054,6.119824054062933,0.7443259093131954,51.46774242544667,13.86458333
4200.0,44.74430367033635,6.406362070541146,0.7471780699694606,51.897843810846965,13.94791667
4300.0,44.874699723948176,6.694590183310749,0.749860903802326,52.319150811061256,14.03125
4400.0,44.99581147823858,6.984385824660575,0.7523902099159466,52.73258751281511,14.11458333
4500.0,45.10855679836377,7.275639432363911,0.754780085532761,53.13897631626045,14.19791667
